class_id,class_name,bbox,filename
60,Chevrolet HHR SS 2010,"[39, 59, 532, 261]",cars_train/07110.jpg
41,Bentley Mulsanne Sedan 2011,"[6, 75, 423, 244]",cars_test/00948.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[28, 42, 474, 341]",cars_train/01938.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[45, 115, 627, 455]",cars_train/00743.jpg
15,Audi R8 Coupe 2012,"[34, 247, 985, 542]",cars_test/04588.jpg
138,Hyundai Sonata Sedan 2012,"[13, 99, 631, 425]",cars_train/06425.jpg
85,Dodge Caravan Minivan 1997,"[29, 181, 582, 398]",cars_train/04170.jpg
140,Hyundai Azera Sedan 2012,"[22, 24, 775, 573]",cars_test/02727.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[184, 493, 1666, 1027]",cars_train/03190.jpg
107,Ford Mustang Convertible 2007,"[3, 47, 259, 152]",cars_test/00827.jpg
170,Nissan Juke Hatchback 2012,"[505, 524, 1451, 958]",cars_train/05939.jpg
91,Dodge Dakota Club Cab 2007,"[7, 47, 252, 161]",cars_test/02244.jpg
73,Chevrolet Malibu Sedan 2007,"[57, 77, 595, 379]",cars_train/03343.jpg
93,Dodge Challenger SRT8 2011,"[136, 96, 1775, 995]",cars_test/01450.jpg
169,Nissan NV Passenger Van 2012,"[226, 28, 664, 471]",cars_test/05955.jpg
3,Acura TL Sedan 2012,"[13, 27, 778, 368]",cars_test/04797.jpg
178,Scion xD Hatchback 2012,"[19, 8, 776, 456]",cars_test/07394.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[116, 119, 378, 256]",cars_train/05923.jpg
182,Suzuki Kizashi Sedan 2012,"[136, 81, 687, 452]",cars_test/05007.jpg
173,Porsche Panamera Sedan 2012,"[161, 54, 1061, 642]",cars_train/04173.jpg
37,BMW X3 SUV 2012,"[15, 122, 390, 281]",cars_train/02702.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[82, 185, 928, 579]",cars_train/00655.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[41, 59, 409, 199]",cars_train/07526.jpg
103,Ferrari 458 Italia Convertible 2012,"[21, 49, 287, 141]",cars_test/03103.jpg
169,Nissan NV Passenger Van 2012,"[51, 42, 595, 450]",cars_test/06244.jpg
24,Audi S4 Sedan 2007,"[59, 224, 869, 575]",cars_train/00632.jpg
133,Hyundai Veracruz SUV 2012,"[57, 29, 690, 409]",cars_train/06922.jpg
123,Geo Metro Convertible 1993,"[24, 113, 387, 252]",cars_train/03822.jpg
83,Dodge Caliber Wagon 2012,"[37, 35, 284, 168]",cars_test/00994.jpg
114,Ford F-150 Regular Cab 2007,"[24, 42, 248, 177]",cars_test/06025.jpg
93,Dodge Challenger SRT8 2011,"[106, 60, 431, 303]",cars_train/02825.jpg
104,Ferrari 458 Italia Coupe 2012,"[68, 98, 530, 305]",cars_test/07446.jpg
59,Chevrolet Camaro Convertible 2012,"[36, 48, 255, 133]",cars_test/03349.jpg
135,Hyundai Elantra Sedan 2007,"[8, 63, 395, 287]",cars_test/00014.jpg
24,Audi S4 Sedan 2007,"[208, 157, 811, 583]",cars_train/08026.jpg
49,Buick Verano Sedan 2012,"[72, 139, 532, 331]",cars_train/03168.jpg
174,Ram C/V Cargo Van Minivan 2012,"[8, 33, 251, 164]",cars_train/04859.jpg
37,BMW X3 SUV 2012,"[9, 87, 490, 357]",cars_train/08082.jpg
131,Hyundai Santa Fe SUV 2012,"[25, 31, 567, 433]",cars_test/00761.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[39, 112, 753, 462]",cars_train/03401.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[117, 585, 637, 901]",cars_test/07356.jpg
34,BMW M3 Coupe 2012,"[14, 30, 225, 96]",cars_test/02737.jpg
71,Chevrolet Express Van 2007,"[65, 83, 420, 305]",cars_train/06971.jpg
38,BMW Z4 Convertible 2012,"[252, 169, 1049, 729]",cars_train/05861.jpg
112,Ford GT Coupe 2006,"[22, 37, 772, 351]",cars_test/01704.jpg
20,Audi S6 Sedan 2011,"[8, 9, 768, 450]",cars_train/02974.jpg
17,Audi 100 Sedan 1994,"[6, 3, 158, 77]",cars_train/01502.jpg
104,Ferrari 458 Italia Coupe 2012,"[85, 100, 376, 260]",cars_test/05941.jpg
17,Audi 100 Sedan 1994,"[21, 57, 554, 278]",cars_train/07693.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[139, 378, 937, 630]",cars_test/04374.jpg
82,Daewoo Nubira Wagon 2002,"[108, 95, 621, 392]",cars_train/07283.jpg
111,Ford Ranger SuperCab 2011,"[129, 89, 594, 432]",cars_train/00067.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[39, 41, 256, 174]",cars_test/07215.jpg
97,Dodge Charger SRT-8 2009,"[47, 202, 352, 407]",cars_test/03076.jpg
66,Chevrolet Cobalt SS 2010,"[45, 85, 1005, 558]",cars_train/00176.jpg
189,Toyota 4Runner SUV 2012,"[84, 274, 729, 579]",cars_test/05585.jpg
153,Lamborghini Diablo Coupe 2001,"[21, 47, 580, 344]",cars_train/00756.jpg
76,Chrysler Aspen SUV 2009,"[21, 26, 620, 457]",cars_test/03027.jpg
76,Chrysler Aspen SUV 2009,"[11, 20, 193, 140]",cars_train/01904.jpg
110,Ford Edge SUV 2012,"[13, 38, 506, 327]",cars_test/01241.jpg
25,Audi TT RS Coupe 2012,"[69, 175, 1133, 643]",cars_train/02334.jpg
98,Eagle Talon Hatchback 1998,"[22, 67, 1408, 859]",cars_train/02532.jpg
182,Suzuki Kizashi Sedan 2012,"[8, 147, 782, 511]",cars_train/00651.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[11, 24, 245, 165]",cars_test/04567.jpg
15,Audi R8 Coupe 2012,"[85, 106, 356, 292]",cars_train/04155.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[66, 143, 965, 709]",cars_test/03105.jpg
56,Chevrolet Corvette ZR1 2012,"[1, 92, 562, 332]",cars_test/05747.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[38, 52, 410, 322]",cars_train/02322.jpg
31,BMW 6 Series Convertible 2007,"[43, 99, 1013, 615]",cars_train/01353.jpg
150,Lamborghini Reventon Coupe 2008,"[202, 158, 819, 510]",cars_test/05840.jpg
138,Hyundai Sonata Sedan 2012,"[302, 432, 1226, 802]",cars_train/07581.jpg
182,Suzuki Kizashi Sedan 2012,"[127, 217, 502, 473]",cars_test/05434.jpg
6,Acura Integra Type R 2001,"[24, 149, 712, 383]",cars_test/03748.jpg
176,Rolls-Royce Ghost Sedan 2012,"[40, 31, 519, 262]",cars_test/06301.jpg
188,Toyota Corolla Sedan 2012,"[40, 38, 392, 254]",cars_train/05361.jpg
194,Volvo 240 Sedan 1993,"[82, 109, 874, 521]",cars_train/00030.jpg
32,BMW X5 SUV 2007,"[10, 8, 344, 258]",cars_test/07938.jpg
42,Bentley Continental GT Coupe 2012,"[21, 22, 248, 183]",cars_train/07964.jpg
5,Acura TSX Sedan 2012,"[7, 74, 292, 200]",cars_train/06313.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[24, 16, 230, 175]",cars_test/00498.jpg
80,Chrysler Crossfire Convertible 2008,"[9, 22, 158, 94]",cars_test/02464.jpg
178,Scion xD Hatchback 2012,"[53, 98, 436, 261]",cars_test/04526.jpg
23,Audi S4 Sedan 2012,"[16, 66, 274, 197]",cars_test/02792.jpg
98,Eagle Talon Hatchback 1998,"[88, 175, 697, 451]",cars_test/07939.jpg
16,Audi V8 Sedan 1994,"[17, 68, 253, 147]",cars_test/07700.jpg
174,Ram C/V Cargo Van Minivan 2012,"[18, 92, 532, 297]",cars_train/00766.jpg
39,Bentley Continental Supersports Conv. Convertible 2012,"[31, 47, 415, 255]",cars_train/00357.jpg
24,Audi S4 Sedan 2007,"[289, 136, 555, 306]",cars_train/00733.jpg
55,Chevrolet Corvette Convertible 2012,"[42, 207, 760, 469]",cars_train/01411.jpg
132,Hyundai Tucson SUV 2012,"[125, 39, 624, 442]",cars_train/03292.jpg
24,Audi S4 Sedan 2007,"[9, 36, 632, 399]",cars_test/01895.jpg
33,BMW X6 SUV 2012,"[80, 138, 611, 357]",cars_train/04434.jpg
133,Hyundai Veracruz SUV 2012,"[24, 71, 611, 423]",cars_train/01669.jpg
151,Lamborghini Aventador Coupe 2012,"[115, 142, 641, 386]",cars_train/05397.jpg
36,BMW M6 Convertible 2010,"[27, 65, 490, 220]",cars_train/00165.jpg
111,Ford Ranger SuperCab 2011,"[82, 103, 973, 669]",cars_train/02298.jpg
127,Honda Odyssey Minivan 2007,"[28, 37, 599, 350]",cars_test/02013.jpg
95,Dodge Durango SUV 2007,"[21, 48, 579, 480]",cars_train/07021.jpg
7,Acura ZDX Hatchback 2012,"[16, 95, 636, 383]",cars_test/00976.jpg
113,Ford F-150 Regular Cab 2012,"[35, 14, 289, 150]",cars_test/06650.jpg
133,Hyundai Veracruz SUV 2012,"[182, 198, 673, 447]",cars_test/06169.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[1, 30, 394, 217]",cars_test/04713.jpg
24,Audi S4 Sedan 2007,"[75, 71, 567, 377]",cars_test/04681.jpg
90,Dodge Dakota Crew Cab 2010,"[74, 143, 555, 413]",cars_test/00678.jpg
109,Ford Expedition EL SUV 2009,"[49, 143, 487, 455]",cars_train/00121.jpg
95,Dodge Durango SUV 2007,"[28, 61, 476, 334]",cars_test/06969.jpg
122,GMC Canyon Extended Cab 2012,"[13, 72, 265, 163]",cars_train/03789.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[37, 22, 472, 337]",cars_train/06076.jpg
15,Audi R8 Coupe 2012,"[136, 499, 1450, 1045]",cars_test/00957.jpg
7,Acura ZDX Hatchback 2012,"[54, 81, 728, 422]",cars_train/01416.jpg
64,Chevrolet Express Cargo Van 2007,"[44, 119, 605, 398]",cars_test/04734.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[62, 13, 666, 501]",cars_train/04268.jpg
63,Chevrolet Sonic Sedan 2012,"[409, 237, 770, 429]",cars_test/07648.jpg
143,Isuzu Ascender SUV 2008,"[11, 9, 250, 185]",cars_test/05045.jpg
171,Nissan 240SX Coupe 1998,"[30, 15, 639, 419]",cars_train/00844.jpg
84,Dodge Caliber Wagon 2007,"[27, 16, 245, 177]",cars_test/04196.jpg
145,Jeep Patriot SUV 2012,"[79, 42, 917, 664]",cars_test/07281.jpg
78,Chrysler Town and Country Minivan 2012,"[2, 29, 458, 261]",cars_test/05845.jpg
147,Jeep Liberty SUV 2012,"[185, 40, 1648, 1065]",cars_train/06961.jpg
147,Jeep Liberty SUV 2012,"[46, 19, 593, 410]",cars_train/04115.jpg
94,Dodge Durango SUV 2012,"[345, 152, 634, 400]",cars_train/04615.jpg
114,Ford F-150 Regular Cab 2007,"[48, 24, 765, 504]",cars_test/03646.jpg
98,Eagle Talon Hatchback 1998,"[3, 2, 574, 429]",cars_train/03084.jpg
194,Volvo 240 Sedan 1993,"[5, 44, 607, 422]",cars_test/04569.jpg
80,Chrysler Crossfire Convertible 2008,"[42, 69, 397, 271]",cars_test/06743.jpg
177,Rolls-Royce Phantom Sedan 2012,"[153, 176, 542, 369]",cars_test/02370.jpg
3,Acura TL Sedan 2012,"[12, 101, 637, 383]",cars_test/00282.jpg
172,Plymouth Neon Coupe 1999,"[243, 318, 805, 629]",cars_train/00373.jpg
55,Chevrolet Corvette Convertible 2012,"[20, 145, 1271, 839]",cars_test/07047.jpg
35,BMW M5 Sedan 2010,"[19, 51, 283, 189]",cars_train/05547.jpg
122,GMC Canyon Extended Cab 2012,"[21, 34, 251, 171]",cars_train/01869.jpg
192,Volkswagen Beetle Hatchback 2012,"[47, 66, 585, 401]",cars_test/03130.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[15, 75, 640, 398]",cars_train/07406.jpg
194,Volvo 240 Sedan 1993,"[36, 172, 772, 514]",cars_train/05376.jpg
36,BMW M6 Convertible 2010,"[41, 358, 696, 654]",cars_train/03066.jpg
150,Lamborghini Reventon Coupe 2008,"[9, 137, 636, 389]",cars_test/00816.jpg
60,Chevrolet HHR SS 2010,"[27, 73, 239, 155]",cars_test/06461.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[286, 178, 1001, 554]",cars_train/05710.jpg
24,Audi S4 Sedan 2007,"[55, 138, 579, 392]",cars_test/07201.jpg
49,Buick Verano Sedan 2012,"[45, 37, 566, 304]",cars_train/01084.jpg
189,Toyota 4Runner SUV 2012,"[3, 65, 233, 171]",cars_train/07184.jpg
168,Nissan Leaf Hatchback 2012,"[213, 31, 842, 397]",cars_train/07977.jpg
59,Chevrolet Camaro Convertible 2012,"[72, 61, 541, 291]",cars_train/02673.jpg
41,Bentley Mulsanne Sedan 2011,"[51, 105, 341, 189]",cars_train/00856.jpg
122,GMC Canyon Extended Cab 2012,"[23, 41, 584, 395]",cars_test/01433.jpg
52,Cadillac SRX SUV 2012,"[74, 84, 531, 290]",cars_test/01972.jpg
81,Chrysler PT Cruiser Convertible 2008,"[13, 38, 625, 408]",cars_test/03444.jpg
136,Hyundai Accent Sedan 2012,"[109, 94, 409, 258]",cars_test/00634.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[41, 49, 244, 176]",cars_train/00328.jpg
188,Toyota Corolla Sedan 2012,"[67, 29, 253, 181]",cars_train/03510.jpg
185,Tesla Model S Sedan 2012,"[94, 77, 493, 297]",cars_test/03939.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[143, 438, 1954, 1293]",cars_train/07861.jpg
148,Jeep Grand Cherokee SUV 2012,"[7, 38, 274, 145]",cars_train/05690.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[21, 45, 281, 133]",cars_train/02577.jpg
61,Chevrolet Impala Sedan 2007,"[35, 176, 492, 480]",cars_train/02140.jpg
68,Chevrolet TrailBlazer SS 2009,"[63, 69, 486, 309]",cars_train/03961.jpg
19,Audi TT Hatchback 2011,"[24, 45, 606, 357]",cars_test/07590.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[42, 193, 605, 476]",cars_train/07470.jpg
111,Ford Ranger SuperCab 2011,"[5, 126, 633, 361]",cars_train/07875.jpg
127,Honda Odyssey Minivan 2007,"[124, 130, 372, 269]",cars_train/06607.jpg
181,Suzuki Aerio Sedan 2007,"[47, 145, 608, 366]",cars_train/04151.jpg
132,Hyundai Tucson SUV 2012,"[38, 22, 790, 450]",cars_train/01917.jpg
159,Mazda Tribute SUV 2011,"[63, 77, 656, 371]",cars_test/07832.jpg
56,Chevrolet Corvette ZR1 2012,"[11, 75, 490, 326]",cars_train/06314.jpg
144,Jaguar XK XKR 2012,"[52, 84, 953, 532]",cars_test/06366.jpg
133,Hyundai Veracruz SUV 2012,"[24, 108, 709, 375]",cars_train/00895.jpg
155,Land Rover LR2 SUV 2012,"[9, 14, 296, 223]",cars_train/07733.jpg
14,Audi TTS Coupe 2012,"[90, 53, 460, 257]",cars_train/01085.jpg
186,Toyota Sequoia SUV 2012,"[31, 9, 302, 169]",cars_test/03408.jpg
109,Ford Expedition EL SUV 2009,"[4, 36, 292, 171]",cars_test/06992.jpg
155,Land Rover LR2 SUV 2012,"[83, 10, 560, 425]",cars_test/01738.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[35, 47, 464, 228]",cars_train/04675.jpg
6,Acura Integra Type R 2001,"[27, 74, 774, 449]",cars_test/00130.jpg
154,Land Rover Range Rover SUV 2012,"[157, 193, 901, 709]",cars_test/07345.jpg
11,Aston Martin Virage Coupe 2012,"[85, 121, 486, 245]",cars_test/04558.jpg
52,Cadillac SRX SUV 2012,"[8, 13, 298, 159]",cars_test/02702.jpg
185,Tesla Model S Sedan 2012,"[47, 78, 971, 426]",cars_test/06558.jpg
92,Dodge Magnum Wagon 2008,"[4, 73, 480, 238]",cars_train/06962.jpg
193,Volvo C30 Hatchback 2012,"[67, 36, 417, 259]",cars_test/00268.jpg
151,Lamborghini Aventador Coupe 2012,"[84, 71, 1178, 796]",cars_test/02983.jpg
90,Dodge Dakota Crew Cab 2010,"[52, 172, 531, 351]",cars_test/07183.jpg
176,Rolls-Royce Ghost Sedan 2012,"[71, 90, 433, 290]",cars_train/03416.jpg
172,Plymouth Neon Coupe 1999,"[27, 49, 611, 396]",cars_train/00016.jpg
40,Bentley Arnage Sedan 2009,"[2, 35, 399, 261]",cars_test/07779.jpg
156,Lincoln Town Car Sedan 2011,"[6, 22, 259, 165]",cars_train/07094.jpg
35,BMW M5 Sedan 2010,"[13, 63, 305, 179]",cars_train/07286.jpg
119,GMC Savana Van 2012,"[26, 55, 355, 223]",cars_train/03193.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[12, 53, 249, 132]",cars_test/03236.jpg
149,Jeep Compass SUV 2012,"[174, 271, 3826, 2919]",cars_train/02996.jpg
76,Chrysler Aspen SUV 2009,"[37, 86, 546, 365]",cars_test/00661.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[6, 53, 448, 263]",cars_train/06520.jpg
129,Honda Accord Sedan 2012,"[31, 149, 598, 341]",cars_test/05295.jpg
109,Ford Expedition EL SUV 2009,"[119, 139, 543, 461]",cars_test/07981.jpg
30,BMW 3 Series Wagon 2012,"[64, 289, 919, 708]",cars_test/01669.jpg
51,Cadillac CTS-V Sedan 2012,"[50, 21, 244, 176]",cars_test/07445.jpg
129,Honda Accord Sedan 2012,"[16, 25, 386, 274]",cars_test/04024.jpg
172,Plymouth Neon Coupe 1999,"[77, 42, 555, 385]",cars_test/02068.jpg
92,Dodge Magnum Wagon 2008,"[5, 37, 263, 156]",cars_test/02189.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[140, 180, 497, 423]",cars_test/02152.jpg
128,Honda Accord Coupe 2012,"[11, 38, 248, 153]",cars_train/03802.jpg
97,Dodge Charger SRT-8 2009,"[44, 292, 732, 544]",cars_test/00312.jpg
131,Hyundai Santa Fe SUV 2012,"[21, 11, 296, 141]",cars_train/00254.jpg
101,Ferrari FF Coupe 2012,"[76, 247, 396, 396]",cars_train/00332.jpg
119,GMC Savana Van 2012,"[45, 50, 262, 165]",cars_train/01912.jpg
78,Chrysler Town and Country Minivan 2012,"[45, 64, 278, 182]",cars_test/05821.jpg
181,Suzuki Aerio Sedan 2007,"[9, 16, 299, 204]",cars_train/00590.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[97, 47, 704, 469]",cars_test/01706.jpg
181,Suzuki Aerio Sedan 2007,"[80, 131, 599, 329]",cars_test/08015.jpg
108,Ford Freestar Minivan 2007,"[13, 203, 1015, 746]",cars_train/02863.jpg
55,Chevrolet Corvette Convertible 2012,"[64, 151, 373, 253]",cars_test/07173.jpg
94,Dodge Durango SUV 2012,"[25, 62, 607, 395]",cars_test/06460.jpg
151,Lamborghini Aventador Coupe 2012,"[253, 204, 377, 286]",cars_train/05597.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[6, 39, 257, 136]",cars_train/04372.jpg
23,Audi S4 Sedan 2012,"[54, 116, 450, 243]",cars_test/02968.jpg
33,BMW X6 SUV 2012,"[13, 17, 264, 164]",cars_train/03736.jpg
50,Buick Enclave SUV 2012,"[90, 210, 597, 417]",cars_test/06205.jpg
109,Ford Expedition EL SUV 2009,"[35, 29, 336, 301]",cars_test/00281.jpg
89,Dodge Journey SUV 2012,"[155, 26, 525, 379]",cars_test/04182.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[18, 51, 291, 209]",cars_test/04772.jpg
10,Aston Martin Virage Convertible 2012,"[39, 203, 728, 477]",cars_test/02232.jpg
89,Dodge Journey SUV 2012,"[131, 82, 540, 406]",cars_train/06073.jpg
194,Volvo 240 Sedan 1993,"[72, 67, 608, 449]",cars_test/04914.jpg
153,Lamborghini Diablo Coupe 2001,"[60, 126, 839, 578]",cars_train/02446.jpg
37,BMW X3 SUV 2012,"[12, 22, 248, 181]",cars_test/04540.jpg
147,Jeep Liberty SUV 2012,"[274, 70, 1264, 961]",cars_test/06814.jpg
41,Bentley Mulsanne Sedan 2011,"[143, 358, 1140, 732]",cars_test/04128.jpg
21,Audi S5 Convertible 2012,"[238, 253, 1468, 970]",cars_test/03283.jpg
52,Cadillac SRX SUV 2012,"[65, 98, 586, 336]",cars_test/01163.jpg
23,Audi S4 Sedan 2012,"[317, 290, 1712, 1101]",cars_test/03436.jpg
173,Porsche Panamera Sedan 2012,"[20, 74, 984, 548]",cars_train/07932.jpg
60,Chevrolet HHR SS 2010,"[41, 97, 473, 350]",cars_test/01901.jpg
194,Volvo 240 Sedan 1993,"[8, 56, 496, 262]",cars_train/03945.jpg
132,Hyundai Tucson SUV 2012,"[50, 42, 595, 423]",cars_test/05659.jpg
107,Ford Mustang Convertible 2007,"[3, 30, 243, 162]",cars_test/02272.jpg
56,Chevrolet Corvette ZR1 2012,"[13, 111, 480, 268]",cars_train/03544.jpg
12,Audi RS 4 Convertible 2008,"[5, 42, 797, 406]",cars_train/02620.jpg
145,Jeep Patriot SUV 2012,"[13, 87, 982, 700]",cars_test/03516.jpg
121,GMC Acadia SUV 2012,"[20, 143, 482, 375]",cars_test/05208.jpg
160,McLaren MP4-12C Coupe 2012,"[117, 376, 1610, 1048]",cars_train/00605.jpg
144,Jaguar XK XKR 2012,"[41, 114, 581, 397]",cars_test/04931.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[39, 275, 1143, 810]",cars_train/02544.jpg
58,Chevrolet Traverse SUV 2012,"[65, 146, 612, 413]",cars_test/01837.jpg
35,BMW M5 Sedan 2010,"[87, 42, 435, 339]",cars_test/01624.jpg
85,Dodge Caravan Minivan 1997,"[26, 182, 579, 391]",cars_train/07474.jpg
98,Eagle Talon Hatchback 1998,"[9, 102, 573, 397]",cars_train/06350.jpg
149,Jeep Compass SUV 2012,"[687, 569, 927, 793]",cars_test/03047.jpg
174,Ram C/V Cargo Van Minivan 2012,"[1, 24, 120, 103]",cars_train/01209.jpg
180,Spyker C8 Coupe 2009,"[1, 2, 703, 559]",cars_test/02588.jpg
93,Dodge Challenger SRT8 2011,"[19, 18, 585, 340]",cars_test/03865.jpg
110,Ford Edge SUV 2012,"[104, 180, 916, 563]",cars_test/00194.jpg
67,Chevrolet Malibu Hybrid Sedan 2010,"[9, 16, 284, 143]",cars_test/05957.jpg
195,Volvo XC90 SUV 2007,"[115, 96, 684, 441]",cars_test/06656.jpg
151,Lamborghini Aventador Coupe 2012,"[115, 93, 246, 151]",cars_train/01196.jpg
111,Ford Ranger SuperCab 2011,"[56, 40, 195, 160]",cars_train/01765.jpg
24,Audi S4 Sedan 2007,"[87, 90, 521, 369]",cars_test/04867.jpg
146,Jeep Wrangler SUV 2012,"[4, 23, 280, 220]",cars_train/04656.jpg
51,Cadillac CTS-V Sedan 2012,"[71, 87, 554, 363]",cars_test/03082.jpg
171,Nissan 240SX Coupe 1998,"[65, 84, 636, 324]",cars_test/04491.jpg
121,GMC Acadia SUV 2012,"[39, 96, 760, 538]",cars_train/01145.jpg
133,Hyundai Veracruz SUV 2012,"[151, 78, 564, 441]",cars_test/05011.jpg
11,Aston Martin Virage Coupe 2012,"[770, 250, 1117, 463]",cars_test/05370.jpg
167,Mitsubishi Lancer Sedan 2012,"[78, 126, 965, 721]",cars_train/07180.jpg
95,Dodge Durango SUV 2007,"[69, 182, 423, 344]",cars_test/05109.jpg
145,Jeep Patriot SUV 2012,"[585, 159, 3175, 2502]",cars_test/03785.jpg
35,BMW M5 Sedan 2010,"[35, 168, 462, 303]",cars_test/04259.jpg
45,Bugatti Veyron 16.4 Convertible 2009,"[373, 350, 780, 631]",cars_train/00871.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[3, 19, 195, 114]",cars_train/00120.jpg
31,BMW 6 Series Convertible 2007,"[64, 141, 1271, 834]",cars_test/05803.jpg
7,Acura ZDX Hatchback 2012,"[42, 17, 440, 282]",cars_train/00320.jpg
43,Bentley Continental GT Coupe 2007,"[68, 169, 712, 401]",cars_train/01178.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[19, 46, 524, 303]",cars_test/03878.jpg
90,Dodge Dakota Crew Cab 2010,"[33, 43, 240, 168]",cars_test/03773.jpg
187,Toyota Camry Sedan 2012,"[26, 107, 619, 408]",cars_test/06985.jpg
150,Lamborghini Reventon Coupe 2008,"[311, 224, 647, 357]",cars_train/03700.jpg
173,Porsche Panamera Sedan 2012,"[37, 144, 575, 356]",cars_test/07789.jpg
153,Lamborghini Diablo Coupe 2001,"[46, 58, 485, 330]",cars_test/01806.jpg
189,Toyota 4Runner SUV 2012,"[189, 64, 1363, 883]",cars_train/00962.jpg
115,Ford Focus Sedan 2007,"[67, 177, 626, 480]",cars_train/01724.jpg
177,Rolls-Royce Phantom Sedan 2012,"[92, 64, 256, 158]",cars_train/03248.jpg
95,Dodge Durango SUV 2007,"[47, 2, 275, 219]",cars_test/05600.jpg
171,Nissan 240SX Coupe 1998,"[8, 20, 247, 157]",cars_train/03859.jpg
109,Ford Expedition EL SUV 2009,"[69, 99, 582, 368]",cars_train/06963.jpg
96,Dodge Charger Sedan 2012,"[39, 248, 736, 503]",cars_test/02070.jpg
20,Audi S6 Sedan 2011,"[47, 208, 997, 667]",cars_train/02185.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[26, 41, 236, 158]",cars_test/04434.jpg
121,GMC Acadia SUV 2012,"[57, 124, 558, 381]",cars_train/01143.jpg
85,Dodge Caravan Minivan 1997,"[103, 11, 439, 288]",cars_test/00357.jpg
78,Chrysler Town and Country Minivan 2012,"[41, 188, 572, 409]",cars_test/05983.jpg
114,Ford F-150 Regular Cab 2007,"[69, 128, 444, 268]",cars_train/05495.jpg
120,GMC Yukon Hybrid SUV 2012,"[45, 174, 552, 447]",cars_test/06776.jpg
89,Dodge Journey SUV 2012,"[190, 191, 539, 346]",cars_test/04960.jpg
116,Ford E-Series Wagon Van 2012,"[69, 20, 436, 335]",cars_test/02991.jpg
35,BMW M5 Sedan 2010,"[82, 53, 323, 173]",cars_train/01854.jpg
174,Ram C/V Cargo Van Minivan 2012,"[3, 1, 122, 96]",cars_train/07839.jpg
105,Fisker Karma Sedan 2012,"[22, 28, 599, 310]",cars_train/05669.jpg
59,Chevrolet Camaro Convertible 2012,"[15, 102, 411, 291]",cars_train/01360.jpg
178,Scion xD Hatchback 2012,"[65, 55, 437, 271]",cars_train/08123.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[16, 46, 249, 134]",cars_test/02627.jpg
98,Eagle Talon Hatchback 1998,"[14, 27, 391, 171]",cars_train/04528.jpg
192,Volkswagen Beetle Hatchback 2012,"[51, 197, 937, 563]",cars_train/03356.jpg
88,Dodge Sprinter Cargo Van 2009,"[48, 122, 540, 369]",cars_test/06929.jpg
91,Dodge Dakota Club Cab 2007,"[33, 94, 611, 391]",cars_test/00853.jpg
117,Ford Fiesta Sedan 2012,"[43, 59, 1022, 721]",cars_test/00628.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[83, 106, 732, 434]",cars_train/00978.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[40, 66, 399, 279]",cars_train/04088.jpg
190,Volkswagen Golf Hatchback 2012,"[27, 46, 428, 304]",cars_test/05085.jpg
104,Ferrari 458 Italia Coupe 2012,"[19, 24, 286, 171]",cars_test/00313.jpg
116,Ford E-Series Wagon Van 2012,"[23, 65, 637, 307]",cars_train/04235.jpg
